"Model","FittedValues","Residuals"
"CCE_P",13.0837245948153,0.0295780453050746
"CCE_P",13.093226898633,0.00432655461273021
"CCE_P",13.1465049234337,-0.0133773756413905
"CCE_P",13.1988319260178,0.031806316200389
"CCE_P",13.2678934224851,-0.00571321290767542
"CCE_P",13.2474872722558,0.0127827405490715
"CCE_P",13.2598636424858,0.0261032385530821
"CCE_P",13.2999923944708,-0.00733164945906471
"CCE_P",13.3263061276811,-0.0153436469069087
"CCE_P",13.3617073629385,-0.02011458452153
"CCE_P",13.3588307537374,0.00442296500106162
"CCE_P",13.378469251567,0.00150808699674567
"CCE_MG",12.6275102867366,0.0068567592227584
"CCE_MG",12.6202787469171,-0.00886391750025696
"CCE_MG",12.6395946087545,-0.00731196355713157
"CCE_MG",12.658323412229,-0.00146728793747278
"CCE_MG",12.6878914400164,0.00821731079157708
"CCE_MG",12.7832771610433,0.00325825964689014
"CCE_MG",12.8042655948284,0.00171577894718149
"CCE_MG",12.838909132675,0.000685996312009658
"CCE_MG",12.8795604198608,-0.00427314371944702
"CCE_MG",12.8251399891131,0.0045348879001473
"CCE_MG",12.8613600942783,0.000233309601107357
"CCE_MG",12.9042339509659,0.000789936426090814
"CCE_MG",12.9223396616943,0.000736756887034681
"CCE_MG",12.9205657843663,-0.0104526934121929
"CCE_MG",12.9457848546271,0.0098720879040904
"CCE_MG",12.9722625383079,0.000727769956875655
"CCE_MG",12.9922680163049,-0.00643237321951878
"CCE_MG",13.0425933100358,-0.00746331153436342
"CCE_MG",13.0479145705251,0.0146154656676945
"CCE_MG",13.082729341197,-0.00597962838304017
"CCE_MG",12.7509644017743,0.00585301459804181
"CCE_MG",12.7713728902472,-0.0091253699390711
"CCE_MG",12.787453375133,0.00221016619123152
"CCE_MG",12.8282827978715,0.00444000713810629
"CCE_MG",12.8565176645316,0.0018028528517013
"CCE_MG",12.9708758294431,-0.00103293011729527
"CCE_MG",12.9471564727303,-0.00582243738913245
"CCE_MG",12.9813351577108,-0.00976058631961403
"CCE_MG",13.042140589051,0.0129828215950905
"CCE_MG",13.0274777576576,-0.00633458993016932
"CCE_MG",13.0976864394649,0.00311124861243392
"CCE_MG",13.0952193804583,0.00234996202510933
"CCE_MG",13.1104918934116,-0.00463779732560348
"CCE_MG",13.1006570132288,0.00265293241225249
"CCE_MG",13.0943650344303,0.0144885578981841
"CCE_MG",13.116106277413,-0.0259458305033069
"CCE_MG",13.0978696241509,0.0102537819089625
"CCE_MG",13.1431708962073,0.00992316932751068
"CCE_MG",13.1426141934037,-0.00521824835045071
"CCE_MG",13.1588004443174,-0.00219072468450216
"CCE_MG",11.285246124158,-0.00010935751170797
"CCE_MG",11.3080194469367,-0.000292098248922606
"CCE_MG",11.3450320952288,-0.000954368010720097
"CCE_MG",11.3738738030346,-0.000465017550170627
"CCE_MG",11.4138097084453,0.00356289102482944
"CCE_MG",11.5176821329177,0.0037521076560893
"CCE_MG",11.5870039093695,-0.00846130595979875
"CCE_MG",11.6559639629922,-0.000981162187919028
"CCE_MG",11.7252210667121,-0.00164843096629014
"CCE_MG",11.6795119377596,0.0081752653437507
"CCE_MG",11.7287775960935,-0.00379960851068813
"CCE_MG",11.7061608114128,0.00774777890151178
"CCE_MG",11.7291724190553,0.00904628499376906
"CCE_MG",11.7013102476967,-0.0131863870770064
"CCE_MG",11.721705956771,-0.00224172757835865
"CCE_MG",11.7552933137848,-0.000282825205541922
"CCE_MG",11.8000846262092,0.00171325715740011
"CCE_MG",11.8523490168614,-0.00965464766305105
"CCE_MG",11.8696284224287,0.00643044504026899
"CCE_MG",11.9129506356731,0.00164890635252492
"CCE_MG",10.9937473595583,-0.000728403716752896
"CCE_MG",11.0462660971784,-0.00810545295899295
"CCE_MG",11.1015147203631,0.00902043570513122
"CCE_MG",11.1731644435973,-1.02761703461048e-05
"CCE_MG",11.2039236940566,-0.00278933184163035
"CCE_MG",11.2883441861458,-0.00516842011218015
"CCE_MG",11.36888733473,0.00467350736074147
"CCE_MG",11.4360754470677,0.0149981345195214
"CCE_MG",11.5217926162885,-0.011574171368086
"CCE_MG",11.4599042228921,-0.00175624004822946
"CCE_MG",11.4447807714949,0.00263645231124053
"CCE_MG",11.4710058203133,0.00888972269986764
"CCE_MG",11.4902865068505,-0.00955120859538745
"CCE_MG",11.4182888735536,0.0123418576473114
"CCE_MG",11.4455856630928,-0.0226081553738332
"CCE_MG",11.4610707163589,0.00518831600795281
"CCE_MG",11.4868691519148,0.00765364286192246
"CCE_MG",11.5638971581086,0.00801393920949751
"CCE_MG",11.5701183224327,-0.014663845725548
"CCE_MG",11.5807018365366,0.00353949758773287
"CCE_MG",9.86207720159653,-0.0035362472879448
"CCE_MG",9.88460934814891,0.00197918566168341
"CCE_MG",9.83522316606786,0.0218520473277167
"CCE_MG",9.81816387967733,-0.0157003388994412
"CCE_MG",9.82628109841125,-0.00261957780579187
"CCE_MG",9.97029142013126,-0.000782346304278553
"CCE_MG",9.9931839764661,0.0108487862622009
"CCE_MG",10.1028574888917,-0.0301622303931512
"CCE_MG",10.1314648227674,0.0146830985443373
"CCE_MG",10.1484744860448,0.00564128933503801
"CCE_MG",10.1809574729339,0.00101845675501624
"CCE_MG",10.1934228107979,-0.0144051900331204
"CCE_MG",10.1908501380899,0.0148894390960453
"CCE_MG",10.0974443412257,-0.000766773764170243
"CCE_MG",10.0383533691515,-0.0097009790396367
"CCE_MG",10.0844154039369,-0.00154297548299553
"CCE_MG",10.1736616041072,-0.00037915446769237
"CCE_MG",10.1706371179678,0.0223797743799793
"CCE_MG",10.2243511886162,-0.0242150957091748
"CCE_MG",10.2313665575303,0.0105188318254894
"CCE_MG",12.3518610826066,0.00057429436081485
"CCE_MG",12.3971679160868,0.00109526580304274
"CCE_MG",12.3844432295035,-0.00405173179988547
"CCE_MG",12.4248750316529,0.000379139222120358
"CCE_MG",12.4534593886756,-0.000154664102394517
"CCE_MG",12.5382687710839,0.00124675039871961
"CCE_MG",12.5626450562087,-0.000669201950802041
"CCE_MG",12.6499331954641,-0.00305393779591729
"CCE_MG",12.6956253333752,0.00241135694987408
"CCE_MG",12.6497962256372,0.00808266400171017
"CCE_MG",12.6804979316196,-0.00787585792066321
"CCE_MG",12.6949708504755,0.00839308528325215
"CCE_MG",12.7026435859179,-0.00358853294295585
"CCE_MG",12.6898401969196,-0.00325179059052881
"CCE_MG",12.7253263411338,0.0060677603259619
"CCE_MG",12.759012898398,-0.00147581135738787
"CCE_MG",12.7829958754883,-0.00225592935666861
"CCE_MG",12.8443277271197,-9.19617394983724e-05
"CCE_MG",12.8806563085585,-0.0024171549498841
"CCE_MG",12.9012605285449,0.000636258161833075
"CCE_MG",12.2030007605439,0.00198027377050272
"CCE_MG",12.2076207515425,-0.0031975906645006
"CCE_MG",12.2088449014372,-0.00708694141458383
"CCE_MG",12.2356654599178,-0.0148072706289026
"CCE_MG",12.2547577483396,0.0176481203630757
"CCE_MG",12.3630263008156,-0.00293084077540764
"CCE_MG",12.3816387953605,0.0180291191869507
"CCE_MG",12.4396229410802,-0.0107824398005826
"CCE_MG",12.4887717642021,0.000632841684725223
"CCE_MG",12.4439188014964,0.00213896411264605
"CCE_MG",12.5018242127326,0.00956154381580623
"CCE_MG",12.5281707843765,0.00504624167092209
"CCE_MG",12.5331912501744,-0.00685843793164196
"CCE_MG",12.5105175660111,-0.00263888279133617
"CCE_MG",12.508340060462,0.00188649111912021
"CCE_MG",12.520884512156,-0.0140680109552257
"CCE_MG",12.5300607198516,0.010542322792064
"CCE_MG",12.5924146012767,0.00636123102297265
"CCE_MG",12.6216311863277,-0.0143743536029721
"CCE_MG",12.6473214821494,0.00291761902602921
"CCE_MG",9.81258652272766,-0.00323656625658495
"CCE_MG",9.85378123406974,0.00656412949268347
"CCE_MG",9.91740472420656,0.0054159252236471
"CCE_MG",9.99079448139614,-0.00318310714776787
"CCE_MG",10.0370401980985,-0.00452104690097815
"CCE_MG",10.2268844235572,-0.0046243696923994
"CCE_MG",10.2976639949991,0.00270696094685649
"CCE_MG",10.4088376303019,0.00325738457307857
"CCE_MG",10.4318687625937,-0.00340920577254299
"CCE_MG",10.3149299257561,-0.00232307739977604
"CCE_MG",10.3693293151729,-0.00294284096996567
"CCE_MG",10.4786385064329,-0.00259712630856902
"CCE_MG",10.5206763710247,0.00912408269625199
"CCE_MG",10.5364617638688,0.00160771837003144
"CCE_MG",10.5478034185235,0.00995079354743251
"CCE_MG",10.5565635165713,-0.0242294162437674
"CCE_MG",10.5493140714659,0.0116887276609091
"CCE_MG",10.6235750081037,-0.00525666281814792
"CCE_MG",10.6520525365496,0.0100148185890725
"CCE_MG",10.7156732782663,-0.00400712158959301
"CCE_MG",12.1360877229476,0.000129960852554602
"CCE_MG",12.1501914955645,-0.00675177131448119
"CCE_MG",12.1457593474864,-0.0065771533815483
"CCE_MG",12.166389694687,-0.0082468452678265
"CCE_MG",12.1839779101713,0.0201465106759986
"CCE_MG",12.2588500603523,0.0109970938291006
"CCE_MG",12.3004815108871,-0.00983688706367291
"CCE_MG",12.3676627975077,0.00689946431693765
"CCE_MG",12.4154807941308,-0.00329593565346898
"CCE_MG",12.3244865614633,0.000906548384954966
"CCE_MG",12.3591775866136,0.000653831601118881
"CCE_MG",12.3783152210547,-6.40829994103948e-05
"CCE_MG",12.3698736089081,-0.000833993640223436
"CCE_MG",12.3252898152775,-1.20901193564275e-05
"CCE_MG",12.3179160660549,0.00454892634986912
"CCE_MG",12.3509000411013,-0.0122809605143115
"CCE_MG",12.3610756743178,0.00233960490179053
"CCE_MG",12.3925762878692,0.00224597316731281
"CCE_MG",12.4021761936637,0.00312300847101905
"CCE_MG",12.427496737697,-0.00409120259668437
"CCE_MG",14.5695977837711,0.00143140292075456
"CCE_MG",14.5974024647258,2.05597068439263e-05
"CCE_MG",14.5918193781799,0.0109076569351471
"CCE_MG",14.5926216023044,-0.0143754196818435
"CCE_MG",14.5970667277389,0.00147661779887671
"CCE_MG",14.6830272714207,-0.00353168301777753
"CCE_MG",14.7011516307021,0.00332594322740257
"CCE_MG",14.751094468094,-0.00095132325028141
"CCE_MG",14.7593208170788,-0.000459280684269761
"CCE_MG",14.7223451368978,0.00445064626816739
"CCE_MG",14.7740137955377,-0.0062245121579905
"CCE_MG",14.798778540432,-0.00273855564944864
"CCE_MG",14.8044380624724,0.00472529918969076
"CCE_MG",14.792441947337,0.0071140611266712
"CCE_MG",14.8029233180148,-0.00136744686399237
"CCE_MG",14.825191706823,-0.00525363183771071
"CCE_MG",14.8356468146064,-0.0028188968494276
"CCE_MG",14.8654380716679,0.00432057674163826
"CCE_MG",14.878349010588,0.0026102016958587
"CCE_MG",14.8989463102883,-0.00266221561831342
"CCE_MG",14.9198504266745,0.00602698029549572
"CCE_MG",14.9444367018825,-0.00509585224615311
"CCE_MG",14.9465852495509,-0.0107912609458264
"CCE_MG",14.9632593777963,-0.00334657741393392
"CCE_MG",14.9764395439782,0.0118773246769162
"CCE_MG",15.0325727955961,0.00431812221202371
"CCE_MG",15.0616372151555,-0.00188215372976136
"CCE_MG",15.1089419111342,0.00550570749940798
"CCE_MG",15.1400328239681,-0.00259824016549004
"CCE_MG",15.0741565407403,-0.00642087318653789
"CCE_MG",15.1192734762447,-0.00291697439020623
"CCE_MG",15.1574353741708,0.00905015668575474
"CCE_MG",15.1729613414612,-0.0143266797219857
"CCE_MG",15.1540444576996,0.00686756591344228
"CCE_MG",15.1809697421381,0.0143033282938198
"CCE_MG",15.2013822866762,-0.0169583581686647
"CCE_MG",15.2093260485852,0.00453657087246773
"CCE_MG",15.2558457925422,0.00340658888113906
"CCE_MG",15.2560308308419,0.00946001946582414
"CCE_MG",15.2793830349736,-0.0110153948275634
"CCE_MG",12.5409092964887,0.00524324433653535
"CCE_MG",12.585522322724,-0.0019892098704434
"CCE_MG",12.6154172803574,0.00825581212920705
"CCE_MG",12.6381040426497,-0.00858987888871465
"CCE_MG",12.6866380836231,-0.0116449147258654
"CCE_MG",12.7129299227431,-0.0167682404977963
"CCE_MG",12.7418265610847,0.029538586450358
"CCE_MG",12.7735957075335,-0.00158320606379561
"CCE_MG",12.8033778730463,-0.00214718697215594
"CCE_MG",12.7622898506615,0.00594533707071666
"CCE_MG",12.6895744953808,0.000181032521749739
"CCE_MG",12.6058557070262,-0.0144703856086247
"CCE_MG",12.5525891399824,-0.00457930719913526
"CCE_MG",12.5437523186834,0.00548839980963993
"CCE_MG",12.5265566590751,0.0103017733232749
"CCE_MG",12.5294613957265,0.0155057735315237
"CCE_MG",12.5420145747812,-0.0208797383632315
"CCE_MG",12.5329396229041,0.00908157304052853
"CCE_MG",12.5489890798963,-0.00672783171519125
"CCE_MG",12.5600327762717,-0.000161632308372917
"CCE_MG",12.049699827036,-0.0109275607014507
"CCE_MG",12.0869971546937,0.00778702287003187
"CCE_MG",12.1485692634805,-0.00129804439948239
"CCE_MG",12.1702865129491,0.0114642227563169
"CCE_MG",12.1766421955585,-0.00651437850581428
"CCE_MG",12.2620500298399,0.0105067282883395
"CCE_MG",12.2803240760505,-0.00833714719325247
"CCE_MG",12.287523881259,-0.00983031018641862
"CCE_MG",12.3452437644753,0.0110204168400074
"CCE_MG",12.31740584507,0.00116569124814201
"CCE_MG",12.3774789871245,-0.0041430360308882
"CCE_MG",12.4004580473148,-0.00538638425009231
"CCE_MG",12.3793227023011,0.0028280921168289
"CCE_MG",12.3749919916225,0.00899112898234571
"CCE_MG",12.4124551617902,-0.00706340138523066
"CCE_MG",12.4251900393223,-0.00734664331199524
"CCE_MG",12.409577967572,0.00919356062936849
"CCE_MG",12.4747810174804,0.000629477185864087
"CCE_MG",12.5177548830908,-0.00794847463444213
"CCE_MG",12.5485059250567,0.00520903968174717
"CCE_MG",9.32415463712358,-0.0121552301966742
"CCE_MG",9.36255283216877,-0.000497780720701924
"CCE_MG",9.37246458302251,-0.0128291343082517
"CCE_MG",9.35478655882092,0.00962809497498078
"CCE_MG",9.4013445978127,0.0156631640415847
"CCE_MG",9.47343545209272,0.0336194409324649
"CCE_MG",9.5124843219994,-0.032432717306746
"CCE_MG",9.56418391768062,-0.0303920260672144
"CCE_MG",9.73185203659542,0.0447421987126202
"CCE_MG",9.6162868592783,0.00606162173873447
"CCE_MG",9.55211430224957,-0.0136458402218198
"CCE_MG",9.56277470363875,0.00163262458700867
"CCE_MG",9.63269181526765,-0.028499602636916
"CCE_MG",9.55693901078412,0.0412162387790201
"CCE_MG",9.62796599358503,-0.0139586787103068
"CCE_MG",9.6693394581478,-0.01057857338187
"CCE_MG",9.68483521916852,0.00458447744973558
"CCE_MG",9.68703574753864,0.0341857544755285
"CCE_MG",9.78503392026447,-0.0469090657659464
"CCE_MG",9.78604001227939,0.0105650336247015
"CCE_MG",11.9366985018987,-0.015880564753613
"CCE_MG",11.9539458746771,0.0393824749816454
"CCE_MG",12.0916744081711,0.0162524315899023
"CCE_MG",12.1826466379434,0.0136809439461197
"CCE_MG",12.3030505704307,-0.0489473497410277
"CCE_MG",12.3699483562926,-0.0180735554100671
"CCE_MG",12.3612451789157,0.0202670636197381
"CCE_MG",12.4381405593736,0.0313842802486114
"CCE_MG",12.4700633861077,-0.0472140397087259
"CCE_MG",12.4005212012717,-0.0218908517461225
"CCE_MG",12.4002547835805,-0.00637765821740239
"CCE_MG",12.4026944416052,0.0128674581646133
"CCE_MG",12.4168284311114,0.0153783519689466
"CCE_MG",12.4724198071845,-0.0418026546369652
"CCE_MG",12.499630820269,0.00742589197173351
"CCE_MG",12.7444372871756,0.0313117963759547
"CCE_MG",12.8497450291489,0.00144770874282157
"CCE_MG",12.919057068652,0.0112392181328625
"CCE_MG",13.0059600401746,-0.00775448206475875
"CCE_MG",13.117164811363,0.00730353653564846
"CCE_MG",14.5282321116036,0.00343963632272666
"CCE_MG",14.5361061740154,-0.00408817350038647
"CCE_MG",14.5187389195368,-0.000396850881039516
"CCE_MG",14.5225667776707,0.00018837373188117
"CCE_MG",14.5271772407564,0.00146582896086214
"CCE_MG",14.5683898026158,0.000269893321445404
"CCE_MG",14.604058380075,0.00124625808171596
"CCE_MG",14.6586347193754,-0.00695914898915997
"CCE_MG",14.6693667075807,0.00451082856109561
"CCE_MG",14.6346964371717,-0.00116795137812741
"CCE_MG",14.6452732844993,0.000103074538138871
"CCE_MG",14.665449559511,0.00495557345439624
"CCE_MG",14.654222991117,-0.00514656939737158
"CCE_MG",14.6189925389737,0.00597570712488602
"CCE_MG",14.6234138468047,-0.00468372343408332
"CCE_MG",14.6270612279249,-0.0045762676692576
"CCE_MG",14.6651407723289,0.00522810076455663
"CCE_MG",14.7056320006633,0.000393222360068107
"CCE_MG",14.7138242774658,0.00113019835306847
"CCE_MG",14.7201287703778,-0.00188801032554699
"CCE_MG",10.257146451462,-0.00794344965998659
"CCE_MG",10.3133651864806,0.00638798754797293
"CCE_MG",10.3432904124242,0.00962922958072833
"CCE_MG",10.379205672849,-0.00585207377338351
"CCE_MG",10.4134636572839,-0.00334371343044237
"CCE_MG",10.5367990739824,-0.00178233923868343
"CCE_MG",10.5906145645113,0.000462566182399295
"CCE_MG",10.6601881507201,0.0135257986761279
"CCE_MG",10.7388684059209,-0.0103396428964569
"CCE_MG",10.5892540959243,-0.00116918754339414
"CCE_MG",10.6232426833832,-0.00308618292959698
"CCE_MG",10.7149296846939,-0.00153961398113107
"CCE_MG",10.746684574779,0.00417151087018339
"CCE_MG",10.7375799809635,0.00710224714484101
"CCE_MG",10.7817733562378,-0.00849690310385145
"CCE_MG",10.8112332907387,-0.00401923167916927
"CCE_MG",10.8210185758537,0.00563593490636264
"CCE_MG",10.872531259035,0.00544819830428962
"CCE_MG",10.921066486419,-0.00707706342903459
"CCE_MG",10.9322387022036,0.00228592845203837
"CCE_MG",10.662463836247,-0.00725962478411924
"CCE_MG",10.7096064322395,0.0129191775693952
"CCE_MG",10.7536591797491,-0.0102755906289867
"CCE_MG",10.8208055450543,0.0190784763469953
"CCE_MG",10.8675020480561,-0.0178953527277159
"CCE_MG",10.9699072286467,0.0009158458765025
"CCE_MG",11.0279539987111,0.00378611643602686
"CCE_MG",11.1116915626041,0.000877363892585977
"CCE_MG",11.164277036975,0.00275687482033646
"CCE_MG",11.0219506599944,-0.00345741234278165
"CCE_MG",11.1020831134776,-0.0117931956919192
"CCE_MG",11.1962084154483,0.00160168516358715
"CCE_MG",11.2607925556828,-0.00590480633028424
"CCE_MG",11.2448851890896,0.0108597246016848
"CCE_MG",11.2652462203477,0.0234510232351147
"CCE_MG",11.3160511227941,-0.0308240981630011
"CCE_MG",11.2890643373521,0.0150924715843274
"CCE_MG",11.3580669490928,-0.00899475934610028
"CCE_MG",11.3569115201701,0.0123647537290756
"CCE_MG",11.4108799168741,-0.00729867324081673
"CCE_MG",10.2690470076537,0.00732542625642353
"CCE_MG",10.2159262454472,-0.000987261680452238
"CCE_MG",10.2082293802927,-0.0201357704548408
"CCE_MG",10.1487783368676,0.0108791545639868
"CCE_MG",10.0764155096894,0.00972809772637283
"CCE_MG",10.3359928848789,-0.0182958208179184
"CCE_MG",10.3018941261348,0.0127175570979879
"CCE_MG",10.3755864017748,0.0111011372832875
"CCE_MG",10.3920374663433,-0.0119645979028607
"CCE_MG",10.3410995121888,-0.02927195157414
"CCE_MG",10.4059758696218,0.040615897535997
"CCE_MG",10.4457925675896,0.00845684856793045
"CCE_MG",10.5141903161113,-0.00912898375178559
"CCE_MG",10.5234315622923,-0.0401592181962235
"CCE_MG",10.6304193920048,0.0252199933771261
"CCE_MG",10.7512221976727,5.24649680497352e-05
"CCE_MG",10.8099590401322,0.0121296981227822
"CCE_MG",10.8880086120104,0.00177311641966514
"CCE_MG",10.9055067112759,-0.0173491706853587
"CCE_MG",10.9206357936369,0.00729338314401544
"CCE_MG",9.19917814351189,0.0161131360642737
"CCE_MG",9.11789836613029,-0.0163212108411477
"CCE_MG",9.1229669858834,0.00312958917022231
"CCE_MG",9.18582363476622,-0.00919952048068681
"CCE_MG",9.1173316698728,0.00461231102666535
"CCE_MG",9.2352603610451,0.0088180043099652
"CCE_MG",9.23742870092145,-0.00904055315389123
"CCE_MG",9.2717914993759,0.00752984297475364
"CCE_MG",9.28426579061976,-0.0061500458199273
"CCE_MG",9.26601227888786,0.00838587735254789
"CCE_MG",9.3344245161833,-0.0138389957846745
"CCE_MG",9.38832404618721,-0.0087178395547799
"CCE_MG",9.40743588395232,-0.000456530261601422
"CCE_MG",9.37551401854739,0.00735623133446992
"CCE_MG",9.43187586217156,-0.00929783317094466
"CCE_MG",9.54803003146794,0.0446016413669553
"CCE_MG",9.65180450173026,-0.0412172352675272
"CCE_MG",9.65114761673546,-0.00934105629119153
"CCE_MG",9.7004094322511,0.0402962885844445
"CCE_MG",9.76613517857916,-0.0172621015579331
"CCE_MG",13.4318864989045,-0.00392171978047058
"CCE_MG",13.439714670742,0.00152952838293379
"CCE_MG",13.4324502058503,0.0127772536700835
"CCE_MG",13.4506132870374,-0.00386317726202573
"CCE_MG",13.4710190775608,-0.004880286061176
"CCE_MG",13.5902348511802,0.00344293664570868
"CCE_MG",13.6405239885189,-0.02096802128614
"CCE_MG",13.6713351806826,0.0153329030489276
